0	3140.000000	-18.666080	27.498512	-9.676579	0.000702	-0.000076	0.000204
0	3150.000000	-18.659057	27.497740	-9.674537	0.000703	-0.000078	0.000205
0	3160.000000	-18.652021	27.496948	-9.672488	0.000704	-0.000080	0.000205
0	3170.000000	-18.644972	27.496137	-9.670432	0.000706	-0.000082	0.000206
0	3180.000000	-18.637909	27.495305	-9.668369	0.000707	-0.000084	0.000207
0	3190.000000	-18.630833	27.494455	-9.666299	0.000708	-0.000086	0.000207
0	3200.000000	-18.623744	27.493584	-9.664222	0.000710	-0.000088	0.000208
0	3210.000000	-18.616642	27.492694	-9.662138	0.000711	-0.000090	0.000209
0	3220.000000	-18.609526	27.491784	-9.660047	0.000712	-0.000092	0.000209
0	3230.000000	-18.602396	27.490855	-9.657950	0.000714	-0.000094	0.000210
0	3240.000000	-18.595254	27.489905	-9.655845	0.000715	-0.000096	0.000211
0	3250.000000	-18.588098	27.488937	-9.653734	0.000716	-0.000098	0.000211
0	3260.000000	-18.580929	27.487948	-9.651616	0.000718	-0.000100	0.000212
0	3270.000000	-18.573746	27.486940	-9.649490	0.000719	-0.000102	0.000213
0	3280.000000	-18.566550	27.485912	-9.647358	0.000720	-0.000104	0.000214
0	3290.000000	-18.559341	27.484864	-9.645219	0.000722	-0.000106	0.000214
0	3300.000000	-18.552118	27.483796	-9.643073	0.000723	-0.000108	0.000215
0	3310.000000	-18.544882	27.482709	-9.640920	0.000724	-0.000110	0.000216
0	3320.000000	-18.537633	27.481602	-9.638760	0.000726	-0.000112	0.000216
0	3330.000000	-18.530371	27.480475	-9.636593	0.000727	-0.000114	0.000217
0	3340.000000	-18.523095	27.479329	-9.634419	0.000728	-0.000116	0.000218
0	3350.000000	-18.515806	27.478162	-9.632239	0.000730	-0.000118	0.000218
0	3360.000000	-18.508503	27.476976	-9.630051	0.000731	-0.000120	0.000219
0	3370.000000	-18.501187	27.475770	-9.627857	0.000732	-0.000122	0.000220
0	3380.000000	-18.493858	27.474544	-9.625655	0.000734	-0.000124	0.000221
0	3390.000000	-18.486515	27.473299	-9.623447	0.000735	-0.000126	0.000221
0	3400.000000	-18.479159	27.472033	-9.621231	0.000736	-0.000128	0.000222
0	3410.000000	-18.471790	27.470748	-9.619009	0.000738	-0.000130	0.000223
0	3420.000000	-18.464408	27.469443	-9.616779	0.000739	-0.000131	0.000223
0	3430.000000	-18.457012	27.468118	-9.614543	0.000740	-0.000133	0.000224
0	3440.000000	-18.449602	27.466773	-9.612300	0.000742	-0.000135	0.000225
0	3450.000000	-18.442180	27.465409	-9.610050	0.000743	-0.000137	0.000225
0	3460.000000	-18.434744	27.464024	-9.607793	0.000744	-0.000139	0.000226
0	3470.000000	-18.427294	27.462620	-9.605529	0.000746	-0.000141	0.000227
0	3480.000000	-18.419832	27.461195	-9.603258	0.000747	-0.000143	0.000227
0	3490.000000	-18.412356	27.459751	-9.600980	0.000748	-0.000145	0.000228
